source_file,status,producer,item,ano_raw,qty_total,locations,best_pod,best_descripcion,best_score,best_margin,pais_sugerido,region_sugerida,tipo_sugerido,uva_sugerida,clima_sugerido,suelo_sugerido
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Pierre Morey,Volnay 1er Cru Pitures,2023,3,CAVA 4 · BALDA 3 · IZQ,POD019409,Pierre Morey Pulig Champ Gain 23-,0.6867,0.0348,Francia,Borgoña,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Prieuré Roch,Chambertin (Grand Cru),2022,4,CAVA 5 · BALDA 5 · B,POD017733,P Roch SLB Dessus Gollardes 22-,0.732,0.0032,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Prieuré Roch,Latricières-Chambertin (Grand Cru),2021,5,CAVA 5 · BALDA 4 · IZQ,POD017727,Prieure Roch Chamber Cl Beze 22-,0.7143,0.0193,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Prieuré Roch,Vin de France,2022,3,CAVA 5 · BALDA 7 · IZQ,POD017727,Prieure Roch Chamber Cl Beze 22-,0.7132,0.0115,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,Prieuré Roch,Vosne-Romanée,2020,1,CAVA 5 · BALDA 2 · CEN,POD010092,Prieure Roch NSG Clos Corvees 20-,0.71,0.0144,Francia,Borgoña,Tinto,Pinot Noir,Continental.,Calcário e marga.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,de Eugénie,Clos de Vougeot (Grand Cru),2021,2,CAVA 5 · BALDA 6 · IZQ,POD016345,D´Eugenie Clos Vougeot 21-,0.6951,0.1414,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,des Lambrays,Morey-Saint-Denis 1er Cru Clos Baulet,2022,5,CAVA 4 · BALDA 1 · IZQ / CAVA 4 · BALDA 5 · B,POD017472,D Lambrays MSD Baulet 22-,0.6568,0.0118,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,des Lambrays,Morey-Saint-Denis 1er Cru Clos Sorbè,2022,6,CAVA 4 · BALDA 1 · IZQ / CAVA 4 · BALDA 5 · C,POD017473,D Lambrays MSD Clos Sorbe 22-,0.69,0.15,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,des Perdrix,Nuits-Saint-Georges 1er Cru Aux Perdrix,2022,3,CAVA 4 · BALDA 2 · CEN,POD012539,Domaine Perdrix NSG 1C Aux Perdrix 22-,0.6948,0.1456,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,des Perdrix,Nuits-Saint-Georges 1er Cru Aux Perdrix,2023,2,CAVA 4 · BALDA 2 · CEN,POD012539,Domaine Perdrix NSG 1C Aux Perdrix 22-,0.6248,0.0056,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
222 borgoña_tintos.pdf,revisao_manual_obrigatoria,des Perdrix,Échezeaux (Grand Cru),2023,3,CAVA 5 · BALDA 4 · DER,POD019308,Domaine Perdrix Echezeaux 23-,0.6495,0.0446,Francia,Borgoña,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
italia.pdf,provavel_alias_existente,Crissante,Barolo (La Morra),2021,3,CAVA 9 · BALDA 4 · CEN,POD018184,Crissante Alessandria Barolo La Morra 21-,0.6975,0.2061,Italia,Piamonte,Tinto,Nebbiolo,Continental com outono longo.,Marga calcárea.
italia.pdf,provavel_alias_existente,Tenuta delle Terre Nere,Calderara Sottana,2022,3,CAVA 9 · BALDA 8 · IZQ,POD017654,Terre N Calderara Sottana BL 22-,0.7233,0.0,Italia,Sicilia,Blanco,Carricante,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
italia.pdf,provavel_alias_existente,Tenuta delle Terre Nere,Moganazzi,2022,3,CAVA 9 · BALDA 8 · IZQ,POD017657,Terre Nere Moganazzi 22-,0.6577,0.2131,Italia,Sicilia,Tinto,Nerello Mascalese,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
italia.pdf,provavel_vinho_novo,Borgogno,Langhe Nebbiolo ‘Rivata’,2023,2,CAVA 9 · BALDA 2 · IZQ,POD018873,Borgogno Rivata Barolo 21-,0.6023,0.1829,Italia,Piamonte,Tinto/Blanco,Nebbiolo,Continental com neblina sazonal.,Marga e calcário.
italia.pdf,provavel_vinho_novo,Falletto,Barbaresco ‘Rabajà’,2020,3,CAVA 9 · BALDA 2 · CEN,POD012564,Cavallotto Barolo Bricco Boschis 20-,0.5028,0.0469,Italia,Piamonte,Tinto/Blanco,Nebbiolo,Continental com outono longo.,Marga calcárea.
italia.pdf,provavel_vinho_novo,G.D. Vajra,Arulej ‘Controcorrente’,2023,3,CAVA 9 · BALDA 7 · IZQ,POD014184,Gaja Rossj-,0.5036,0.0645,Italia,—,Tinto/Blanco,—,—,—
italia.pdf,provavel_vinho_novo,Podere San Giuseppe (Bacia),Brunello di Montalcino,2019,1,CAVA 12 · BALDA 4 · IZQ,POD013366,G Mascarello Barolo Monprivato 19-,0.5255,0.076,Italia,Toscana,Tinto/Blanco,Sangiovese,Mediterrâneo continental.,Galestro e albarese.
italia.pdf,revisao_manual_obrigatoria,Caciorgna,Etna Rosso ‘Ciauria’,2024,4,CAVA 9 · BALDA 7 · DER,POD012581,Pietro Caciorgna Etna Rosso Ciauria 22-,0.6517,0.205,Italia,Sicilia,Tinto,Nerello Mascalese,Mediterrâneo com altitude vulcânica.,Vulcânico basáltico.
italia.pdf,revisao_manual_obrigatoria,Cascina delle Rose,Barbera d’Alba ‘Donna Elena’,2022,3,CAVA 9 · BALDA 3 · DER,POD018409,Cascina Rose Barb Rio Sordo 22-,0.7173,0.0139,Italia,Piamonte,Tinto,Barbera,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
italia.pdf,revisao_manual_obrigatoria,Falletto,Barbera d’Alba,2022,3,CAVA 9 · BALDA 1 · IZQ,POD011992,Vietti Barbera d'Alba Scarrone 21-,0.52,0.088,Italia,Piamonte,Tinto,Barbera,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
italia.pdf,revisao_manual_obrigatoria,Le Macchiole,Bolgheri Rosso,2022,3,CAVA 9 · BALDA 8 · CEN,POD_TEMP_1096,Le Macchiole Tinto 2022,0.6916,0.1932,Italia,Toscana,Tinto,"Merlot, Cabernet Franc, Syrah",Mediterrâneo moderado pelo mar.,"Argila, calcário e cascalho."
italia.pdf,revisao_manual_obrigatoria,Ornellaia,Bolgheri,2019,3,CAVA 11 · BALDA 3 · DER,POD009229,Ornellaia 20-,0.635,0.0592,Italia,Toscana,Tinto,"Cabernet Sauvignon, Merlot, Cabernet Franc",Mediterrâneo moderado pelo mar.,"Argila, calcário e cascalho."
italia.pdf,revisao_manual_obrigatoria,Ornellaia,Bolgheri,2021,1,CAVA 11 · BALDA 4 · DER,POD012491,Ornellaia 21-,0.705,0.07,Italia,Toscana,Tinto,"Cabernet Sauvignon, Merlot, Cabernet Franc",Mediterrâneo moderado pelo mar.,"Argila, calcário e cascalho."
italia.pdf,revisao_manual_obrigatoria,Ornellaia,Bolgheri,2022,2,CAVA 11 · BALDA 4 · CEN,POD012491,Ornellaia 21-,0.635,0.07,Italia,Toscana,Tinto,"Cabernet Sauvignon, Merlot, Cabernet Franc",Mediterrâneo moderado pelo mar.,"Argila, calcário e cascalho."
resto_francia.pdf,provavel_vinho_novo,Domaine Delaporte,Sancerre ‘Silex’,2022,6,CAVA 6 · BALDA 3 · DER,POD017490,Domaine De La Cote Estate 22-,0.5886,0.0403,França,—,Tinto/Blanco,—,—,—
resto_francia.pdf,provavel_vinho_novo,Isabel Ferrando (Saint Préfert),Châteauneuf-du-Pape,2023,3,CAVA 6 · BALDA 4 · C,POD_TEMP_1093,Isabel Ferrando Tinto 2023,0.4664,0.0441,França,Ródano Sul,Tinto/Blanco,Grenache (blend),Mediterrâneo quente.,Galets e argila.
resto_francia.pdf,provavel_vinho_novo,Isabel Ferrando (Saint Préfert),Côte-Rôtie ‘Champin le Seigneur’,2022,3,CAVA 6 · BALDA 5 · IZQ,POD015909,Pascal Pernot Gevrey Chambertin 22-,0.5026,0.0408,França,—,Tinto/Blanco,—,—,—
resto_francia.pdf,provavel_vinho_novo,Isabel Ferrando (Saint Préfert),Côte-Rôtie ‘Les Grandes Places’,2022,2,CAVA 6 · BALDA 4 · A,POD019768,A Mendoza Tempr Grano a Gran 22-,0.4699,0.0224,França,—,Tinto/Blanco,—,—,—
resto_francia.pdf,revisao_manual_obrigatoria,Antoine Sanzay,Saumur-Champigny ‘Les Poyeux’,2022,5,CAVA 6 · BALDA 3 · IZQ,POD019764,Antoine Sanzay Saumur Les Poyeux 20-,0.6768,0.1761,Francia,Loira,Tinto,Cabernet Franc,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
resto_francia.pdf,revisao_manual_obrigatoria,Château Rayas,Châteauneuf-du-Pape,2010,1,CAVA 6 · BALDA 4 · E,POD009898,Chateau Rayas TO 2010-,0.7725,0.0025,Francia,Ródano,Tinto,Garnacha,Mediterrâneo quente.,Galets e argila.
resto_francia.pdf,revisao_manual_obrigatoria,Château des Tours,Vin de Pays de Vaucluse,2019,3,CAVA 6 · BALDA 1 · DER,POD011715,Chateau des Tours Cotes du Rhone 19-,0.7097,0.1214,Francia,Ródano,Tinto,"Garnacha, Syrah, Mourvèdre",Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
resto_francia.pdf,revisao_manual_obrigatoria,Château des Tours,Vin de Pays de Vaucluse,2020,5,CAVA 6 · BALDA 1 · IZQ,POD016430,Domaine des Tours Vaucluse 20 BL-,0.6583,0.0,Francia,Ródano,Blanco,"Garnacha Blanca, Clairette, Bourboulenc",Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
resto_francia.pdf,revisao_manual_obrigatoria,Henri Bonneau,Châteauneuf-du-Pape ‘Cuvée Marie Beurrier’,2016,5,CAVA 6 · BALDA 4 · B,POD016703,Henri Bonneau Chneuf-du-Pape R des Celestins 16-,0.6884,0.1809,Francia,Ródano,Tinto,Garnacha,Mediterrâneo quente.,Galets e argila.
resto_francia.pdf,revisao_manual_obrigatoria,M. Chapoutier,Châteauneuf-du-Pape ‘Barbe Rac’,2008,3,CAVA 6 · BALDA 4 · D,POD011828,Chapoutier Ermitage L'Ermite Rg 07-,0.6742,0.1182,Francia,Ródano,Tinto,Syrah,Mediterrâneo quente.,Galets e argila.
resto_francia.pdf,revisao_manual_obrigatoria,M. Chapoutier,Côte-Rôtie ‘Vieilles Vignes’,2022,2,CAVA 6 · BALDA 5 · CEN,POD017826,Chapoutier Les Granits TO 22-,0.6976,0.0132,Francia,Ródano,Tinto,Syrah,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
resto_francia_italia_blancos.pdf,provavel_alias_existente,Château Fuissé,Blanc,2020,1,CAVA 10 · BALDA 4 · E,POD010654,Ch Cheval Blanc Saint Emilion 20-,0.494,0.0059,Francia,Burdeos,Tinto,"Merlot, Cabernet Franc, Cabernet Sauvignon",Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
resto_francia_italia_blancos.pdf,provavel_vinho_novo,Brand et Fils,L’Oeillet (Le Litre),—,4,CAVA 10 · BALDA 1 · CEN,POD004085,Bereche et Fils Brut Reserve-,0.48,0.0268,França/Italia,—,Blanco,—,—,—
resto_francia_italia_blancos.pdf,provavel_vinho_novo,Caciorgna,Guardoilvento,2022,3,CAVA 10 · BALDA 6 · IZQ,POD012580,Pietro Caciorgna Etna Bianco 22-,0.5138,0.0084,França/Italia,—,Blanco,—,—,—
resto_francia_italia_blancos.pdf,provavel_vinho_novo,Château Smith Haut Lafitte,Blanc,2022,3,CAVA 10 · BALDA 4 · B,POD017981,Ch Smith Haut Lafite BL 22-,0.5698,0.0,França/Italia,—,Blanco,—,—,—
resto_francia_italia_blancos.pdf,provavel_vinho_novo,Fides (Crimorgat),Blanc,2018,3,CAVA 10 · BALDA 3 · CEN,POD010021,Eric Morgat Fides 2018-,0.4241,0.0169,França/Italia,—,Blanco,—,—,—
resto_francia_italia_blancos.pdf,provavel_vinho_novo,Filippi,Foglio 1,2023,1,CAVA 10 · BALDA 6 · CEN,POD019795,Fillipi Castelcerino 24-,0.5352,0.1467,França/Italia,—,Blanco,—,—,—
resto_francia_italia_blancos.pdf,provavel_vinho_novo,Guicciardini Strozzi,Hermitage Blanc,2017,4,CAVA 10 · BALDA 5 · DER,POD011185,Zuccardi Piedra Infinita 19-,0.2986,0.0074,França/Italia,Ródano Norte,Blanco,Marsanne/Roussanne,Continental-mediterrâneo.,Granito e aluviais.
resto_francia_italia_blancos.pdf,provavel_vinho_novo,La Croisée des Chenins,Blanc,2017,3,CAVA 10 · BALDA 3 · IZQ,POD015096,Viña La Forajida 17-,0.385,0.0359,França/Italia,—,Blanco,—,—,—
resto_francia_italia_blancos.pdf,provavel_vinho_novo,T. Di Paolo,Fiano di Avellino ‘Campore Riserva’,2019,3,CAVA 10 · BALDA 7 · CEN,POD018439,Scavino Barolo Bric Fiasc 20-,0.467,0.0029,França/Italia,—,Blanco,—,—,—
resto_francia_italia_blancos.pdf,provavel_vinho_novo,Taittinger,Hermitage Blanc,2022,3,CAVA 10 · BALDA 5 · IZQ,POD_TEMP_1010,Tara Blanco 2022,0.5123,0.0039,França/Italia,Ródano Norte,Blanco,Marsanne/Roussanne,Continental-mediterrâneo.,Granito e aluviais.
resto_francia_italia_blancos.pdf,revisao_manual_obrigatoria,COS,Pithos Bianco,2023,2,CAVA 10 · BALDA 7 · DER,POD019652,Cos Rami Grillo e Insolia 23-,0.6798,0.2189,Italia,Sicilia,Blanco,Grillo,Mediterrâneo quente.,Calcário e vulcânico.
resto_francia_italia_blancos.pdf,revisao_manual_obrigatoria,Château Fuissé,Tête de Cuvée,2022,1,CAVA 10 · BALDA 4 · D,POD013339,Chateau Fuisse Pouilly Fuisse 22-,0.69,0.0757,Francia,Borgoña,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
resto_francia_italia_blancos.pdf,revisao_manual_obrigatoria,Marchesi di Barolo,Roero Arneis,2023,3,CAVA 10 · BALDA 7 · DER,POD019793,Marchesi di Barolo 23-,0.6791,0.1892,Italia,Piamonte,Tinto,Nebbiolo,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
resto_francia_italia_blancos.pdf,revisao_manual_obrigatoria,Tenuta delle Terre Nere,Calderara Sottana (Blanc),2023,1,CAVA 10 · BALDA 6 · CEN,POD018790,Terre Nere Calderara Sott BL 23-,0.6379,0.02,Italia,Sicilia,Blanco,Carricante,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
resto_francia_italia_blancos.pdf,revisao_manual_obrigatoria,Trimbach,Riesling,2017,1,CAVA 10 · BALDA 1 · IZQ,POD012872,Trimbach Cuvée Fréderic Émile 17-,0.66,0.0314,Francia,Alsacia,Blanco,Riesling,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,provavel_alias_existente,Besson Frères,Pinot Noir,2022,3,CAVA 7 · BALDA 2 · IZQ,POD019206,Beaux Freres Pinot Noir 22-,0.6224,0.1568,Estados Unidos,Oregón,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,provavel_alias_existente,Salem Wine Co.,Chardonnay,2021,3,CAVA 9 · BALDA 1 · IZQ,POD016403,Racines Wenzlau Chardonnay 22-,0.5124,0.0433,Estados Unidos,California,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,provavel_vinho_novo,Ceritas,Chardonnay – Sonoma County,2022,3,CAVA 8 · BALDA 1 · IZQ,POD018347,Ceritas Elliott Pinot Noir 22-,0.5658,0.0377,EUA/África do Sul,—,Tinto,—,—,—
usa_y_sudafrica_TO.pdf,provavel_vinho_novo,La Source,Chardonnay,2023,3,CAVA 8 · BALDA 4 · DER,POD019757,Le Chiuse Rosso Montalcino 23-,0.4251,0.0026,EUA/África do Sul,—,Tinto,—,—,—
usa_y_sudafrica_TO.pdf,provavel_vinho_novo,Seven Springs,Chardonnay,2022,5,CAVA 9 · BALDA 1 · CEN,POD013303,Vincent Girardin Montrachet 22-,0.4603,0.0242,EUA/África do Sul,—,Tinto,—,—,—
usa_y_sudafrica_TO.pdf,provavel_vinho_novo,Seven Springs,Pinot Noir,2022,5,CAVA 7 · BALDA 2 · CEN,POD017478,Pingus 22-,0.4855,0.0431,EUA/África do Sul,—,Tinto,—,—,—
usa_y_sudafrica_TO.pdf,provavel_vinho_novo,Shafer,TD-9 Cabernet Sauvignon – Napa Valley,2021,3,CAVA 5 · BALDA 1,POD017503,Shafer TD-9 21-,0.4709,0.0519,EUA/África do Sul,—,Tinto,Sauvignon Blanc,Preferência por clima fresco.,Sílex/calcário/granito.
usa_y_sudafrica_TO.pdf,provavel_vinho_novo,Sine Qua Non,Testa dei Cherubini Grenache,2024,1,CAVA 7 · BALDA 1 · DER,POD018029,Ott Ch de Selle Provence Rose 24-,0.4626,0.0001,EUA/África do Sul,—,Tinto,—,—,—
usa_y_sudafrica_TO.pdf,provavel_vinho_novo,Spioenkop,1900 – Pinotage,2020,5,CAVA 10 · BALDA 1,POD013053,Quiñon de Valmira 20-,0.4107,0.028,EUA/África do Sul,—,Tinto,—,—,—
usa_y_sudafrica_TO.pdf,provavel_vinho_novo,Summum,Chardonnay,2022,3,CAVA 9 · BALDA 1 · DER,,,0.0,0.0,EUA/África do Sul,—,Tinto,—,—,—
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Kongsgaard,Syrah – Napa Valley,2020,3,CAVA 2 · BALDA 1,POD018349,Kongsgaard Syrah 20-,0.72,0.0183,Estados Unidos,California,Tinto,Syrah,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Kongsgaard,Syrah – Napa Valley,2022,3,CAVA 2 · BALDA 1,POD018350,Kongsgaard Syrah 22-,0.72,0.0183,Estados Unidos,California,Tinto,Syrah,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Promontory,Napa Valley,2015,3,CAVA 3 · BALDA 1,POD016544,Promontory 15-,0.645,0.07,Estados Unidos,California,Tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot, Petit Verdot",Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Promontory,Napa Valley,2016,2,CAVA 3 · BALDA 4,POD017813,Promontory 16-,0.645,0.07,Estados Unidos,California,Tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot, Petit Verdot",Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Promontory,Napa Valley,2018,3,CAVA 3 · BALDA 1,POD018702,Promontory 18-,0.645,0.07,Estados Unidos,California,Tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot, Petit Verdot",Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Promontory,Napa Valley,2019,3,CAVA 3 · BALDA 1,POD018703,Promontory 19-,0.645,0.07,Estados Unidos,California,Tinto,"Cabernet Sauvignon, Cabernet Franc, Merlot, Petit Verdot",Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Racines,Bentrock – Sta. Rita Hills Chardonnay,2019,5,CAVA 8 · BALDA 2 · CEN,POD016490,Racines Bentrock Vineyard Chardonnay 19-,0.7307,0.0037,Estados Unidos,California,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Racines,"La Rinconada Vineyard – Lompoc, CA",2019,3,CAVA 3 · BALDA 2,POD016492,Racines La Rinconada Pinot Noir 19-,0.6949,0.0297,Estados Unidos,California,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Racines,"La Rinconada Vineyard – Lompoc, CA",2020,1,CAVA 3 · BALDA 2,POD016492,Racines La Rinconada Pinot Noir 19-,0.6249,0.0219,Estados Unidos,California,Tinto,Pinot Noir,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Racines,"La Rinconada Vineyard – Lompoc, CA",2022,3,CAVA 3 · BALDA 2,POD016399,Racines Santa Rita Hills Chardonnay 22-,0.7135,0.013,Estados Unidos,California,Blanco,Chardonnay,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Screaming Eagle,"Cabernet Sauvignon – Oakville, Napa Valley",2011,3,CAVA 4 · BALDA 1,POD015792,Screaming Eagle 11-,0.6963,0.07,Estados Unidos,California,Tinto,"Cabernet Sauvignon, Merlot, Cabernet Franc",Preferência por clima fresco.,Sílex/calcário/granito.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Screaming Eagle,"Cabernet Sauvignon – Oakville, Napa Valley",2012,2,CAVA 4 · BALDA 1,POD015791,Screaming Eagle 12-,0.6963,0.07,Estados Unidos,California,Tinto,"Cabernet Sauvignon, Merlot, Cabernet Franc",Preferência por clima fresco.,Sílex/calcário/granito.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Screaming Eagle,"Cabernet Sauvignon – Oakville, Napa Valley",2013,3,CAVA 4 · BALDA 1,POD015790,Screaming Eagle 13-,0.6963,0.07,Estados Unidos,California,Tinto,"Cabernet Sauvignon, Merlot, Cabernet Franc",Preferência por clima fresco.,Sílex/calcário/granito.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Screaming Eagle,"Cabernet Sauvignon – Oakville, Napa Valley",2019,3,CAVA 4 · BALDA 2,POD015787,Screaming Eagle Sauvignon Blanc 20-,0.7096,0.0133,Estados Unidos,California,Blanco,Sauvignon Blanc,Preferência por clima fresco.,Sílex/calcário/granito.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Screaming Eagle,"Cabernet Sauvignon – Oakville, Napa Valley",2021,3,CAVA 4 · BALDA 3,POD015787,Screaming Eagle Sauvignon Blanc 20-,0.7096,0.0133,Estados Unidos,California,Blanco,Sauvignon Blanc,Preferência por clima fresco.,Sílex/calcário/granito.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Shannon,Mount Bullet – South Africa,2020,6,CAVA 10 · BALDA 2 · IZQ,POD018201,Shannon Mount Bulet Merlot 20-,0.645,0.1954,Sudáfrica,Central Coast,Tinto,Merlot,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Sine Qua Non,Syrah – California,2013,2,CAVA 6 · BALDA 1,POD016890,Sine Qua Non Male Syrah 13-,0.6986,0.0206,Estados Unidos,California,Tinto,Syrah,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
usa_y_sudafrica_TO.pdf,revisao_manual_obrigatoria,Sine Qua Non,Touché Syrah,2012,2,CAVA 7 · BALDA 1 · IZQ,POD016887,Sine Qua Non Stock Syrah 12-,0.7777,0.0224,Estados Unidos,California,Tinto,Syrah,Usar mapeamento atual da região no app.,Usar mapeamento atual da região no app.
